Date,sp500_Open_RDP1,sp500_High_RDP1,sp500_Low_RDP1,sp500_Close_RDP1,sp500_Adj Close_RDP1,sp500_Volume_RDP1,sp500_Open_RDP7,sp500_High_RDP7,sp500_Low_RDP7,sp500_Close_RDP7,sp500_Adj Close_RDP7,sp500_Volume_RDP7,sp500_Open_RDP30,sp500_High_RDP30,sp500_Low_RDP30,sp500_Close_RDP30,sp500_Adj Close_RDP30,sp500_Volume_RDP30
10/18/2013,0.009621099,0.00684191,0.012612883,0.006548756,0.006548756,0.061182711,0.048117358,0.049829524,0.054219039,0.053187621,0.053187621,0.024330322,0.047832822,0.048341335,0.057978079,0.053970259,0.053970259,0.17318527
10/18/2013,0.009621099,0.00684191,0.012612883,0.006548756,0.006548756,0.061182711,0.048117358,0.049829524,0.054219039,0.053187621,0.053187621,0.024330322,0.047832822,0.048341335,0.057978079,0.053970259,0.053970259,0.17318527
10/18/2013,0.009621099,0.00684191,0.012612883,0.006548756,0.006548756,0.061182711,0.048117358,0.049829524,0.054219039,0.053187621,0.053187621,0.024330322,0.047832822,0.048341335,0.057978079,0.053970259,0.053970259,0.17318527
10/17/2013,0.011573167,0.00678953,0.00801534,0.006743953,0.006743953,-0.009348341,0.026219753,0.033790702,0.035703259,0.046935924,0.046935924,-0.032399145,0.040458975,0.044769315,0.036931316,0.047169968,0.047169968,0.167893653
10/16/2013,-0.00507852,0.005953636,0.002688752,0.013827532,0.013827532,0.047611893,0.007906805,0.020513876,0.015399797,0.027098325,0.027098325,0.301546767,0.036429141,0.039885995,0.038524227,0.041413655,0.041413655,0.05254291
10/15/2013,0.005476956,0.000315551,0.002245719,-0.007063723,-0.007063723,0.289531811,0.01809637,0.01160207,0.011089111,0.004472085,0.004472085,0.155356963,0.044756927,0.036467115,0.038275766,0.035547692,0.035547692,-0.108229424
10/14/2013,0.005186016,0.004455741,0.002137958,0.004074721,0.004074721,-0.123643736,0.004437622,0.011037937,0.013033131,0.018753041,0.018753041,-0.213153843,0.03720199,0.043260131,0.039359942,0.047257479,0.047257479,-0.056219142
10/11/2013,0.018189129,0.006428063,0.016641789,0.006286271,0.006286271,-0.124209618,-0.000478786,0.005649752,0.004868095,0.005508071,0.005508071,-0.064768469,0.035255565,0.034638945,0.035342891,0.039696677,0.039696677,0.165029376
10/11/2013,0.018189129,0.006428063,0.016641789,0.006286271,0.006286271,-0.124209618,-0.000478786,0.005649752,0.004868095,0.005508071,0.005508071,-0.064768469,0.035255565,0.034638945,0.035342891,0.039696677,0.039696677,0.165029376
10/11/2013,0.018189129,0.006428063,0.016641789,0.006286271,0.006286271,-0.124209618,-0.000478786,0.005649752,0.004868095,0.005508071,0.005508071,-0.064768469,0.035255565,0.034638945,0.035342891,0.039696677,0.039696677,0.165029376
10/10/2013,0.002347639,0.018099628,0.008752078,0.021830497,0.021830497,-0.060243052,-0.012797135,-0.002351826,-0.012597539,-0.001439493,-0.001439493,0.038166666,0.018788532,0.031306745,0.020528817,0.03523028,0.03523028,0.207718363
10/9/2013,-0.01147223,-0.008540168,-0.005172147,0.000573906,0.000573906,0.002412285,-0.017940341,-0.014692483,-0.017026979,-0.014956453,-0.014956453,0.081366003,0.002692795,0.00600889,0.010693301,0.015897186,0.015897186,0.111410013
10/8/2013,-0.006478412,-0.006140524,-0.011745341,-0.012332079,-0.012332079,0.332553043,-0.011382967,-0.011046747,-0.019014739,-0.0214571,-0.0214571,0.209211641,0.007168181,0.004360578,-0.000597813,-0.000802809,-0.000802809,0.468414059
10/7/2013,0.004979768,-0.002831021,-0.001567971,-0.008506362,-0.008506362,-0.070055932,-0.004073094,-0.009801304,-0.010873502,-0.01327512,-0.01327512,-0.048131972,0.016404393,0.013394629,0.012019441,0.007586411,0.007586411,0.03710114
10/4/2013,-0.00801249,-0.000242287,0.004172736,0.007053224,0.007053224,-0.121775189,-0.011324944,-0.005741296,-0.00859993,-0.001341009,-0.001341009,-0.085259771,0.020522428,0.019517273,0.019634856,0.020241913,0.020241913,0.135099667
10/4/2013,-0.00801249,-0.000242287,0.004172736,0.007053224,0.007053224,-0.121775189,-0.011324944,-0.005741296,-0.00859993,-0.001341009,-0.001341009,-0.085259771,0.020522428,0.019517273,0.019634856,0.020241913,0.020241913,0.135099667
10/4/2013,-0.00801249,-0.000242287,0.004172736,0.007053224,0.007053224,-0.121775189,-0.011324944,-0.005741296,-0.00859993,-0.001341009,-0.001341009,-0.085259771,0.020522428,0.019517273,0.019634856,0.020241913,0.020241913,0.135099667
10/3/2013,0.000265945,-0.000897365,-0.005939263,-0.008979415,-0.008979415,0.041621673,-0.006020204,-0.008948091,-0.014478753,-0.011052073,-0.011052073,0.003279361,0.025256528,0.021339891,0.018866271,0.021828576,0.021828576,0.118502275
10/2/2013,0.005640712,-0.001579708,-0.001028483,-0.00066667,-0.00066667,-0.027816802,-0.011417238,-0.010266177,-0.009875676,-0.00468315,-0.00468315,0.00692368,0.027380186,0.021067894,0.02081309,0.02512786,0.02512786,0.051604995
10/1/2013,-0.002874469,0.005505991,0.004226865,0.007998543,0.007998543,-0.021138659,-0.023240234,-0.016623831,-0.015694438,-0.008719777,-0.008719777,-0.361712485,0.016408418,0.02252317,0.022013064,0.029731565,0.029731565,0.115047873
9/30/2013,-0.004871668,-0.004871668,-0.00718388,-0.006029231,-0.006029231,0.120923536,-0.023203282,-0.024626256,-0.026281806,-0.023682849,-0.023682849,-0.115370321,0.01567525,0.014222189,0.013542218,0.015533052,0.015533052,0.030260474
9/27/2013,0.000867726,-0.004888902,-0.003543775,-0.004073801,-0.004073801,0.048959995,-0.005991517,-0.01961324,-0.007786627,-0.019570923,-0.019570923,-0.260181064,0.009472458,0.009472458,0.01719534,0.018316793,0.018316793,-0.138614815
9/27/2013,0.000867726,-0.004888902,-0.003543775,-0.004073801,-0.004073801,0.048959995,-0.005991517,-0.01961324,-0.007786627,-0.019570923,-0.019570923,-0.260181064,0.009472458,0.009472458,0.01719534,0.018316793,0.018316793,-0.138614815
9/27/2013,0.000867726,-0.004888902,-0.003543775,-0.004073801,-0.004073801,0.048959995,-0.005991517,-0.01961324,-0.007786627,-0.019570923,-0.019570923,-0.260181064,0.009472458,0.009472458,0.01719534,0.018316793,0.018316793,-0.138614815
9/26/2013,-0.002338,0.001257567,0.00072699,0.003485426,0.003485426,-0.106328583,-0.00216756,-0.000979199,-0.002721278,-0.00357233,-0.00357233,0.014306621,0.000100387,0.004912921,0.00491446,0.007879499,0.007879499,-0.020024866
9/25/2013,-0.002689978,-0.003466819,-0.001781827,-0.002739466,-0.002739466,-0.036770442,0.003735928,-0.001900343,0.000106434,-0.002845167,-0.002845167,0.022381323,0.004359268,0.002887714,0.005503328,-0.000820474,-0.000820474,0.037281424
9/24/2013,-0.005165221,-0.002226158,-0.001296301,-0.002597143,-0.002597143,0.045405267,0.01042108,0.011191857,0.00753769,0.005586558,0.005586558,0.194566052,0.008428236,0.009541892,0.006861347,0.004705661,0.004705661,0.172012362
9/23/2013,-0.006386289,-0.00799316,-0.006899238,-0.004719586,-0.004719586,-0.383734428,0.013159986,0.01270435,0.009001412,0.010941964,0.010941964,0.006651021,0.009044258,0.007072941,0.006571663,0.006160458,0.006160458,0.057234242
9/20/2013,-0.002836746,-0.00267652,-0.00657478,-0.007216886,-0.007216886,0.356645357,0.024627553,0.021371934,0.017984193,0.012302208,0.012302208,0.618272917,0.017178944,0.01473369,0.012147745,0.007322651,0.007322651,0.550903823
9/20/2013,-0.002836746,-0.00267652,-0.00657478,-0.007216886,-0.007216886,0.356645357,0.024627553,0.021371934,0.017984193,0.012302208,0.012302208,0.618272917,0.017178944,0.01473369,0.012147745,0.007322651,0.007322651,0.550903823
9/20/2013,-0.002836746,-0.00267652,-0.00657478,-0.007216886,-0.007216886,0.356645357,0.024627553,0.021371934,0.017984193,0.012302208,0.012302208,0.618272917,0.017178944,0.01473369,0.012147745,0.007322651,0.007322651,0.550903823
9/19/2013,0.012663112,0.000242879,0.011674053,-0.001842954,-0.001842954,-0.062567673,0.031180031,0.027177894,0.026917615,0.02277328,0.02277328,0.013091175,0.01889926,0.020385734,0.020944689,0.018587584,0.018587584,0.242473167
9/18/2013,0.004718071,0.014025002,0.001543235,0.012177673,0.012177673,0.438145222,0.02950781,0.034106623,0.02625464,0.032188633,0.032188633,0.285866223,-2.93E-05,0.013864486,0.004169361,0.016584495,0.016584495,0.270134757
9/17/2013,0.003564479,0.000334361,0.003564479,0.004217739,0.004217739,-0.099214235,0.024308597,0.024440973,0.034810002,0.029960647,0.029960647,-0.111924914,-0.006018718,-0.002176388,-0.003416436,-0.001394148,-0.001394148,0.096841023
9/16/2013,0.003952376,0.009604834,0.005635399,0.005693153,0.005693153,0.12545222,0.023238605,0.027592053,0.023368645,0.025690614,0.025690614,0.041489833,-0.008440317,-0.002760821,-0.005280301,-0.007059882,-0.007059882,-0.018118171
9/13/2013,-0.002468563,-0.000733736,0.000154588,0.00271468,0.00271468,-0.11904555,0.027012573,0.019936952,0.027366351,0.021118176,0.021118176,-0.173799496,-0.002592609,-0.01119536,-0.004261861,-0.011061185,-0.011061185,-0.275131981
9/13/2013,-0.002468563,-0.000733736,0.000154588,0.00271468,0.00271468,-0.11904555,0.027012573,0.019936952,0.027366351,0.021118176,0.021118176,-0.173799496,-0.002592609,-0.01119536,-0.004261861,-0.011061185,-0.011061185,-0.275131981
9/13/2013,-0.002468563,-0.000733736,0.000154588,0.00271468,0.00271468,-0.11904555,0.027012573,0.019936952,0.027366351,0.021118176,0.021118176,-0.173799496,-0.002592609,-0.01119536,-0.004261861,-0.011061185,-0.011061185,-0.275131981
9/12/2013,0.00486004,0.000497277,0.001941985,-0.003380415,-0.003380415,-0.00930326,0.032556014,0.023386923,0.029723049,0.026619601,0.026619601,-0.167573782,0.000859098,-0.004981119,-0.001768597,-0.001370288,-0.001370288,-0.192624091
9/11/2013,0.003540098,0.002992737,0.002143123,0.003052284,0.003052284,-0.150696137,0.025718641,0.029907108,0.031110777,0.034391345,0.034391345,0.146713967,-0.004076025,-0.002397803,-0.002211156,0.001880261,0.001880261,-0.055735078
9/10/2013,0.011020919,0.00698992,0.011020919,0.007345789,0.007345789,0.189836211,0.025472902,0.022886117,0.027120315,0.027970201,0.027970201,0.460623924,-0.008998273,-0.004039267,-0.004013414,-0.000795076,-0.000795076,0.299691606
9/9/2013,-0.00035595,0.004547052,0.00989259,0.009992881,0.009992881,-0.006754421,0.016316501,0.019022879,0.018052564,0.022477615,0.022477615,0.114500307,-0.018052451,-0.011496263,-0.011443741,-0.011787345,-0.011787345,0.123068515
9/6/2013,0.002516157,0.003411291,-0.007531412,5.44E-05,5.44E-05,0.056396279,0.002965073,0.007436986,0.007102266,0.015142819,0.015142819,-0.029606827,-0.016478671,-0.015441107,-0.023481136,-0.0207543,-0.0207543,-0.059780286
9/6/2013,0.002516157,0.003411291,-0.007531412,5.44E-05,5.44E-05,0.056396279,0.002965073,0.007436986,0.007102266,0.015142819,0.015142819,-0.029606827,-0.016478671,-0.015441107,-0.023481136,-0.0207543,-0.0207543,-0.059780286
9/6/2013,0.002516157,0.003411291,-0.007531412,5.44E-05,5.44E-05,0.056396279,0.002965073,0.007436986,0.007102266,0.015142819,0.015142819,-0.029606827,-0.016478671,-0.015441107,-0.023481136,-0.0207543,-0.0207543,-0.059780286
9/5/2013,0.007655211,0.00208373,0.00956383,0.001209863,0.001209863,-0.107193213,-0.006615439,-0.006193414,-0.001781424,-0.001026131,-0.001026131,0.216582259,-0.025223181,-0.023086683,-0.017532704,-0.01830432,-0.01830432,-0.113608024
9/4/2013,0.002915749,0.002646317,0.002448865,0.008116953,0.008116953,-0.112407245,-0.011566866,-0.005483981,-0.010514817,-0.006263928,-0.006263928,0.282451881,-0.032953581,-0.025347636,-0.031765725,-0.023227541,-0.023227541,0.069753696
9/3/2013,-0.001793936,0.006871628,0.003292273,0.004164222,0.004164222,0.364740519,-0.005519703,-0.004941142,-0.007063698,-0.010374385,-0.010374385,0.470608404,-0.034501733,-0.027250081,-0.033868235,-0.032886477,-0.032886477,0.342725961
8/30/2013,0.003299672,-0.003844776,-0.001735233,-0.003174318,-0.003174318,0.08179858,-0.007130493,-0.010205272,-0.00694144,-0.005983734,-0.005983734,-0.067485625,-0.028028354,-0.030737142,-0.033270337,-0.034939038,-0.034939038,-0.172071532
8/30/2013,0.003299672,-0.003844776,-0.001735233,-0.003174318,-0.003174318,0.08179858,-0.007130493,-0.010205272,-0.00694144,-0.005983734,-0.005983734,-0.067485625,-0.028028354,-0.030737142,-0.033270337,-0.034939038,-0.034939038,-0.172071532
8/30/2013,0.003299672,-0.003844776,-0.001735233,-0.003174318,-0.003174318,0.08179858,-0.007130493,-0.010205272,-0.00694144,-0.005983734,-0.005983734,-0.067485625,-0.028028354,-0.030737142,-0.033270337,-0.034939038,-0.034939038,-0.172071532
8/30/2013,0.003299672,-0.003844776,-0.001735233,-0.003174318,-0.003174318,0.08179858,-0.007130493,-0.010205272,-0.00694144,-0.005983734,-0.005983734,-0.067485625,-0.028028354,-0.030737142,-0.033270337,-0.034939038,-0.034939038,-0.172071532
8/29/2013,0.001993559,0.003186719,0.002095298,0.001963402,0.001963402,-0.092118922,-0.008082328,-0.007541057,-0.00923403,-0.008581676,-0.008581676,-0.155820299,-0.028285921,-0.027588098,-0.029844468,-0.030307127,-0.030307127,-0.267879746
8/28/2013,-0.01348835,-0.006874257,-0.000969938,0.002747646,0.002747646,-0.135183074,-0.015103459,-0.010848732,-0.011161471,-0.006743434,-0.006743434,-0.041493805,-0.028404404,-0.025861372,-0.030061244,-0.027336426,-0.027336426,-0.117151428
8/27/2013,-0.007060067,-0.010164642,-0.016286017,-0.015874195,-0.015874195,0.324404382,-0.005225035,-0.006648195,-0.014256199,-0.015309529,-0.015309529,0.002410126,-0.017923523,-0.018524313,-0.025594505,-0.027310817,-0.027310817,0.044611596
8/26/2013,0.002632654,0.002799071,0.000731178,-0.004039658,-0.004039658,-0.058853822,-0.009121133,-0.006013286,-0.001549476,-0.002732717,-0.002732717,-0.290665336,-0.009109323,-0.008904667,-0.013034224,-0.015286758,-0.015286758,-0.07339509
8/23/2013,0.009051516,0.003193593,0.005945198,0.003947011,0.003947011,0.01781703,-0.020048623,-0.018088872,-0.017817761,-0.012988101,-0.012988101,-0.100563134,-0.009156767,-0.009129899,-0.01047634,-0.009933366,-0.009933366,-0.150177521
8/23/2013,0.009051516,0.003193593,0.005945198,0.003947011,0.003947011,0.01781703,-0.020048623,-0.018088872,-0.017817761,-0.012988101,-0.012988101,-0.100563134,-0.009156767,-0.009129899,-0.01047634,-0.009933366,-0.009933366,-0.150177521
8/23/2013,0.009051516,0.003193593,0.005945198,0.003947011,0.003947011,0.01781703,-0.020048623,-0.018088872,-0.017817761,-0.012988101,-0.012988101,-0.100563134,-0.009156767,-0.009129899,-0.01047634,-0.009933366,-0.009933366,-0.150177521
8/22/2013,-0.00341076,0.001545006,0.003415806,0.008619376,0.008619376,-0.134616565,-0.026983701,-0.021958857,-0.02234014,-0.021957827,-0.021957827,-0.16408834,-0.007469488,-0.010187075,-0.007469488,-0.010781996,-0.010781996,-0.263723254
8/21/2013,0.002337838,-0.00116344,-0.004039841,-0.005779603,-0.005779603,-0.020677401,-0.022335129,-0.020396219,-0.026090785,-0.027624002,-0.027624002,0.051277087,-0.000544954,-0.000560976,-0.00499495,-0.005942047,-0.005942047,-0.026180584
8/20/2013,-0.005098892,-0.00015671,0.000145816,0.003821195,0.003821195,0.030834593,-0.029060738,-0.02383166,-0.023688962,-0.023098974,-0.023098974,0.012313747,0.002386066,0.002865462,0.001941664,1.82E-05,1.82E-05,-0.051109858
8/19/2013,-0.003593727,-0.002656842,-0.004096562,-0.005900302,-0.005900302,-0.095570537,-0.022499765,-0.024115093,-0.025195773,-0.030291916,-0.030291916,-0.112215206,0.012880951,0.008816304,0.007122761,0.003413736,0.003413736,-0.17357928
8/16/2013,-0.010948979,-0.00953198,-0.003605461,-0.003304595,-0.003304595,-0.062812802,-0.020102682,-0.018698798,-0.019170192,-0.020746271,-0.020746271,0.066845391,0.026299661,0.019319043,0.023471722,0.01467007,0.01467007,0.219164509
8/16/2013,-0.010948979,-0.00953198,-0.003605461,-0.003304595,-0.003304595,-0.062812802,-0.020102682,-0.018698798,-0.019170192,-0.020746271,-0.020746271,0.066845391,0.026299661,0.019319043,0.023471722,0.01467007,0.01467007,0.219164509
8/16/2013,-0.010948979,-0.00953198,-0.003605461,-0.003304595,-0.003304595,-0.062812802,-0.020102682,-0.018698798,-0.019170192,-0.020746271,-0.020746271,0.066845391,0.026299661,0.019319043,0.023471722,0.01467007,0.01467007,0.219164509
8/15/2013,-0.008424457,-0.009383572,-0.015574266,-0.014281602,-0.014281602,0.193374033,-0.015347759,-0.015347759,-0.020492693,-0.021238769,-0.021238769,0.090882176,0.04227791,0.037455923,0.033666354,0.028419975,0.028419975,0.742931258
8/14/2013,0.001910497,-0.000760273,0.001313405,-0.005176618,-0.005176618,-0.054069101,-0.008272788,-0.008026942,-0.010988872,-0.012740607,-0.012740607,0.135266675,0.049303387,0.043872292,0.048581897,0.044180004,0.044180004,-0.134363139
8/13/2013,0.001350432,0.003145197,-0.000433648,0.002776056,0.002776056,0.08834201,-0.009055713,-0.00752191,-0.010619316,-0.009071932,-0.009071932,-0.032222481,0.050236674,0.043157287,0.045248397,0.049041509,0.049041509,-0.022266313
8/12/2013,-0.004557503,-0.00466633,-0.001583637,-0.001152921,-0.001152921,-0.056973902,-0.000621544,-0.009579288,-0.003592989,-0.010194112,-0.010194112,-0.26118294,0.047948011,0.046753006,0.051397146,0.051790435,0.051790435,-0.439611508
8/9/2013,0.001624,-0.000447017,-0.001397781,-0.00356996,-0.00356996,-0.095972687,0.004941441,0.000582885,0.000641019,0.00337543,0.00337543,-0.231252875,0.055812877,0.048979427,0.04953816,0.048487537,0.048487537,-0.120928864
8/9/2013,0.001624,-0.000447017,-0.001397781,-0.00356996,-0.00356996,-0.095972687,0.004941441,0.000582885,0.000641019,0.00337543,0.00337543,-0.231252875,0.055812877,0.048979427,0.04953816,0.048487537,0.048487537,-0.120928864
8/9/2013,0.001624,-0.000447017,-0.001397781,-0.00356996,-0.00356996,-0.095972687,0.004941441,0.000582885,0.000641019,0.00337543,0.00337543,-0.231252875,0.055812877,0.048979427,0.04953816,0.048487537,0.048487537,-0.120928864
8/8/2013,-0.001150282,0.002878549,0.00205944,0.00388545,0.00388545,0.086847184,0.003216937,0.004128369,0.003542493,0.006832914,0.006832914,-0.01471753,0.063481668,0.058095816,0.060360356,0.058767742,0.058767742,-0.080565657
8/7/2013,-0.006149637,-0.006149637,-0.004948948,-0.003805865,-0.003805865,-0.041697308,0.002946249,0.002590309,0.001813498,0.003310971,0.003310971,0.059746103,0.074661511,0.063690955,0.068366466,0.064784672,0.064784672,-0.199655958
8/6/2013,-0.001299741,-0.002018412,-0.006022723,-0.005723034,-0.005723034,0.241928597,0.010952332,0.008239538,0.010298151,0.003381297,0.003381297,0.136978467,0.073654473,0.073654473,0.085212799,0.079003764,0.079003764,-0.336409882
8/5/2013,0.001119532,-0.000251542,0.001687557,-0.001479835,-0.001479835,-0.193625005,0.0135295,0.010822412,0.01397567,0.009992614,0.009992614,-0.238735892,0.075153287,0.068816121,0.079768081,0.072034537,0.072034537,-0.563709188
8/2/2013,0.00987317,0.001065707,0.006665015,0.001640458,0.001640458,-0.169142052,0.005919553,0.006647534,0.010763361,0.014075296,0.014075296,-0.05979701,0.050153255,0.052350734,0.073444829,0.076489656,0.076489656,-0.354450127
8/2/2013,0.00987317,0.001065707,0.006665015,0.001640458,0.001640458,-0.169142052,0.005919553,0.006647534,0.010763361,0.014075296,0.014075296,-0.05979701,0.050153255,0.052350734,0.073444829,0.076489656,0.076489656,-0.354450127
8/2/2013,0.00987317,0.001065707,0.006665015,0.001640458,0.001640458,-0.169142052,0.005919553,0.006647534,0.010763361,0.014075296,0.014075296,-0.05979701,0.050153255,0.052350734,0.073444829,0.076489656,0.076489656,-0.354450127
8/1/2013,0.000983572,0.005546253,0.00265891,0.01254057,0.01254057,-0.018771167,-0.004249578,0.005339094,-0.001011135,0.008555936,0.008555936,0.219299266,0.022756633,0.033525993,0.037147546,0.047847322,0.047847322,0.064910044
7/31/2013,-9.48E-05,0.003094817,0.001497781,-0.00013641,-0.00013641,0.158667442,-0.003924684,0.000483073,-0.00338925,-0.005779932,-0.005779932,0.384386481,0.029266293,0.026744276,0.027546498,0.020535001,0.020535001,0.23275061
7/30/2013,-0.001419792,0.001342404,0.000333,0.000373817,0.000373817,0.168986664,0.001049741,0.000650069,-0.000985649,-0.003622742,-0.003622742,0.005435145,0.035127329,0.028357085,0.031944306,0.028626465,0.028626465,0.058477948
7/29/2013,0.001783838,-0.000549654,0.003478432,-0.003736038,-0.003736038,0.028142046,0.005514349,-0.001299347,0.000481804,-0.002391447,-0.002391447,-0.177226079,0.033506118,0.030546071,0.035653603,0.036023173,0.036023173,-0.033639518
7/26/2013,0.001246194,0.000538183,-0.002404612,0.000828294,0.000828294,-0.168466516,0.005602222,0.004214261,-0.001120444,0.00638939,0.00638939,-0.12388693,0.046620993,0.03208783,0.042261895,0.033788433,0.033788433,-0.182278563
7/26/2013,0.001246194,0.000538183,-0.002404612,0.000828294,0.000828294,-0.168466516,0.005602222,0.004214261,-0.001120444,0.00638939,0.00638939,-0.12388693,0.046620993,0.03208783,0.042261895,0.033788433,0.033788433,-0.182278563
7/26/2013,0.001246194,0.000538183,-0.002404612,0.000828294,0.000828294,-0.168466516,0.005602222,0.004214261,-0.001120444,0.00638939,0.00638939,-0.12388693,0.046620993,0.03208783,0.042261895,0.033788433,0.033788433,-0.182278563
7/25/2013,-0.006397237,-0.004380683,-0.001485822,0.002556472,0.002556472,-0.004082587,0.001491656,0.004282136,0.004922708,0.008345955,0.008345955,0.078135191,0.033909237,0.032502691,0.04292572,0.04820404,0.04820404,0.037454528
7/24/2013,-0.000335928,-0.000235477,-0.005061739,-0.003811222,-0.003811222,0.077495494,0.00980602,0.008233845,0.002789176,0.002044541,0.002044541,0.271774931,0.03504128,0.035515477,0.036754677,0.036780538,0.036780538,-0.028986731
7/23/2013,0.001310173,0.00068923,0.000272058,-0.001851937,-0.001851937,0.114082465,0.012756226,0.011064278,0.01124183,0.007261128,0.007261128,0.018791933,0.031592939,0.030381751,0.031642323,0.030179969,0.030179969,0.039429556
7/22/2013,0.00489874,0.003262249,0.003913168,0.002033026,0.002033026,-0.158497296,0.022323987,0.012513184,0.02006746,0.012244635,0.012244635,-0.193599587,0.042540632,0.032358283,0.040239482,0.031733393,0.031733393,-0.175819027
7/19/2013,0.003033803,-0.000608361,0.00180239,0.00161005,0.00161005,-0.043387586,0.020943813,0.020610115,0.022104027,0.023883271,0.023883271,0.096834617,0.047760182,0.042851977,0.053715659,0.042851977,0.042851977,-0.069008677
7/19/2013,0.003033803,-0.000608361,0.00180239,0.00161005,0.00161005,-0.043387586,0.020943813,0.020610115,0.022104027,0.023883271,0.023883271,0.096834617,0.047760182,0.042851977,0.053715659,0.042851977,0.042851977,-0.069008677
7/19/2013,0.003033803,-0.000608361,0.00180239,0.00161005,0.00161005,-0.043387586,0.020943813,0.020610115,0.022104027,0.023883271,0.023883271,0.096834617,0.047760182,0.042851977,0.053715659,0.042851977,0.042851977,-0.069008677
7/18/2013,0.001871385,0.004968093,0.001871385,0.005032965,0.005032965,0.094794891,0.023227382,0.023540328,0.023227382,0.022423048,0.022423048,0.094128721,0.031920443,0.039163777,0.046021122,0.05001552,0.05001552,-0.04954919
7/17/2013,-0.002846566,0.00060581,0.003630771,0.002774047,0.002774047,0.023276038,0.026747084,0.024363368,0.026747084,0.024657763,0.024657763,-0.102757363,0.022660678,0.023212435,0.033437651,0.030360817,0.030360817,-0.13695181
7/16/2013,0.001851633,-0.00046306,-0.003605748,-0.003708761,-0.003708761,0.174790332,0.039569966,0.031653076,0.03538097,0.027189329,0.027189329,0.169911242,0.03124942,0.026401735,0.030270161,0.021848042,0.021848042,-0.220228893
7/15/2013,0.002584647,0.002571179,0.003324738,0.00137488,0.00137488,-0.136841205,0.042265487,0.040482554,0.04569453,0.04153123,0.04153123,0.334248875,0.016620944,0.015382866,0.02891327,0.031740198,0.031740198,-0.360132696
7/12/2013,0.010769801,0.002123269,0.00900195,0.003086483,0.003086483,-0.118174643,0.037768907,0.0344341,0.040802315,0.040958309,0.040958309,-0.083825476,0.015838555,0.010999336,0.014387861,0.015582538,0.015582538,-0.13135179
7/12/2013,0.010769801,0.002123269,0.00900195,0.003086483,0.003086483,-0.118174643,0.037768907,0.0344341,0.040802315,0.040958309,0.040958309,-0.083825476,0.015838555,0.010999336,0.014387861,0.015582538,0.015582538,-0.13135179
7/12/2013,0.010769801,0.002123269,0.00900195,0.003086483,0.003086483,-0.118174643,0.037768907,0.0344341,0.040802315,0.040958309,0.040958309,-0.083825476,0.015838555,0.010999336,0.014387861,0.015582538,0.015582538,-0.13135179
7/11/2013,0.00354209,0.011285201,0.005917483,0.01355425,0.01355425,0.144579394,0.029587897,0.030751084,0.029587897,0.037189813,0.037189813,0.110043193,0.000507125,0.012109395,0.010585034,0.016173673,0.016173673,-0.039251326
7/10/2013,0.005277312,0.002260933,0.002903432,0.000181593,0.000181593,-0.045747553,0.025100591,0.025978752,0.029105701,0.028849245,0.028849245,-0.395038164,-0.00064742,-0.009729913,-0.00300731,-0.004481804,-0.004481804,-0.129111471
7/9/2013,0.005317626,0.005776199,0.005317626,0.007229671,0.007229671,-0.102211069,0.02268997,0.021054713,0.02268997,0.024249936,0.024249936,-0.062171946,-0.002295559,0.002667037,0.003671625,0.001648866,0.001648866,0.144042232
7/8/2013,0.009606726,0.007726451,0.012070273,0.005251546,0.005251546,0.334245712,0.02633343,0.023555758,0.02633343,0.023202694,0.023202694,-0.012295059,-0.010547247,-0.006535757,-0.00081324,-0.006089057,-0.006089057,-0.10921782
7/5/2013,0.004449353,0.008091549,0.00631946,0.010201732,0.010201732,0.339813331,0.026072572,0.024018162,0.023854058,0.027619116,0.027619116,-0.29964878,-0.03039433,-0.032664035,-0.020711294,-0.014172206,-0.014172206,-0.395980757
7/5/2013,0.004449353,0.008091549,0.00631946,0.010201732,0.010201732,0.339813331,0.026072572,0.024018162,0.023854058,0.027619116,0.027619116,-0.29964878,-0.03039433,-0.032664035,-0.020711294,-0.014172206,-0.014172206,-0.395980757
7/5/2013,0.004449353,0.008091549,0.00631946,0.010201732,0.010201732,0.339813331,0.026072572,0.024018162,0.023854058,0.027619116,0.027619116,-0.29964878,-0.03039433,-0.032664035,-0.020711294,-0.014172206,-0.014172206,-0.395980757
7/3/2013,-0.00174074,-0.003256892,-0.001369253,0.000824047,0.000824047,-0.407303904,0.014294051,0.019008384,0.028352971,0.02690251,0.02690251,-0.584665988,-0.032841179,-0.0334104,-0.034943853,-0.032201825,-0.032201825,-0.440439326
7/3/2013,-0.00174074,-0.003256892,-0.001369253,0.000824047,0.000824047,-0.407303904,0.014294051,0.019008384,0.028352971,0.02690251,0.02690251,-0.584665988,-0.032841179,-0.0334104,-0.034943853,-0.032201825,-0.032201825,-0.440439326
7/2/2013,0.002801631,-0.001444707,-0.001869826,-0.000544908,-0.000544908,0.068425511,0.016158706,0.01567673,0.0184256,0.013595512,0.013595512,-0.427812698,-0.030869673,-0.029040409,-0.034114408,-0.03133313,-0.03133313,0.012839381
7/1/2013,-0.000831698,0.006602995,0.005446373,0.005403748,0.005403748,-0.376216299,-0.009134423,0.001224896,0.016070039,0.016855679,0.016855679,-0.361023699,-0.025822217,-0.024504181,-0.025822217,-0.031490828,-0.031490828,-0.097660076
